User	Followers	Following	Verified	Biography
minabonino	716406	233	True	Periodista deportivoQuilmeÃ±a
sol.macaluso	259763	2043	True	@telecincoes @mediasetcomğŸ‘‰ğŸ½Repre: sol@thinketers.comğŸ’ŒColaboraciones digitales:solmacalusolikeu@megamedia.es
eri_chope	326538	252	True	NO TENGO TWITTER â˜†
letsvanquish	1733	400	False	Sports & esports Marketing Agency.        Working all around the world ğŸ‡¦ğŸ‡· ğŸ‡ªğŸ‡¸ ğŸ‡®ğŸ‡¹ ğŸ‡¨ğŸ‡³ ğŸ‡¬ğŸ‡§ ğŸ‡²ğŸ‡½ ğŸ‡ºğŸ‡¸ ğŸ‡§ğŸ‡· ğŸ‡«ğŸ‡· ğŸŒContact: bemyguest@letsvanquish.com
federico.titone	25393	1215	False	ğ˜ğ˜³ğ˜¦ğ˜¦ğ˜­ğ˜¢ğ˜¯ğ˜¤ğ˜¦ ğ˜—ğ˜©ğ˜°ğ˜µğ˜°ğ˜¨ğ˜³ğ˜¢ğ˜±ğ˜©ğ˜¦ğ˜³ â£â£@ftitonephotos â£â£Â©ğŸ“MadridğŸ‡ªğŸ‡¸/ ğŸ  RomağŸ‡®ğŸ‡¹â£
guchicaniglia	92526	894	False	Bautista â™›ğŸ‘¦ğŸ½âš½ï¸MÃ­a â™›ğŸ‘§ğŸ½ğŸ‘‘Alba â™›ğŸ‘¶ğŸ¼ğŸ€
rafaelcotelo	150954	1668	True	Afortunado en los grandes temas de la vida, flor de desgraciado en la cortita.
marcoasensio10	14657756	263	True	Official Account Facebook and Twitter: @marcoasensio10
paddy.8	265799	790	True	Healthy mind ğŸ§  healthy boDDYğŸ¤¸ğŸ½â€â™€ï¸& healthy goals for me and for you ğŸ¤ Owner of @boddy______ ğŸ–¤Owner of @paddy.ness ğŸ¥‘Check my Attractive wear ğŸ‘‡ğŸ»
lucasvazquez91	15501469	551	True	Jugador del @realmadrid âšªï¸@adidas ğŸ‘Ÿ
lukamodric10	25295521	498	True	@realmadrid football player. @hns_cff team captain.#TheBestThingsNeverComeEasy
infoquilmes	69147	476	False	Seguinos y enterate de todo lo que pasa en Quilmes
danphto	441231	523	True	- ğ’•ğ’‰ğ’“ğ’ğ’–ğ’ˆğ’‰ ğ’ğ’š ğ’†ğ’šğ’†ğ’” - ğŸ“ Madrid, Spain âœ‰ï¸ danphto@youplanet.esğŸ’­ TikTok: Danphto
rombai	1586745	1315	True	Entradas Antel Arena Uruguay y Opera Buenos Aires ğŸ‘‡ğŸ¼ ğŸ‡ºğŸ‡¾ ğŸ‡¦ğŸ‡·
loreleitaron	1111635	1254	True	ğŸ¡ Donde estÃ©n ellos @falcao ğŸ‘§ğŸ¼ğŸ‘§ğŸ¼ğŸ‘§ğŸ¼ğŸ‘¶ğŸ¼ğŸ‘©ğŸ¼â€ğŸ’» Agencia @onthegogroup ğŸ’«Mi Blog ğŸ‘‡ğŸ“„www.loreleitaron.com
swmexclusive	113029	7469	True	ğ“ğ¡ğ ğ¨ğŸğŸğ¢ğœğ¢ğšğ¥ ğˆğ§ğ¬ğ­ğšğ ğ«ğšğ¦ ğšğœğœğ¨ğ®ğ§ğ­ ğ¨ğŸ ğ’ğ–ğŒ ğ”„ğ”±ğ”¥ğ”©ğ”¢ğ”±ğ”¢ ğ¦ğğğ¢ğš, ğ”©ğ”²ğ”µğ”²ğ”¯ğ”¶ ğ¦ğšğ ğšğ³ğ¢ğ§ğ, ğ”Ÿğ”¯ğ”ğ”«ğ”¡ ğ¦ğšğ«ğ¤ğğ­ğ¢ğ§ğ  ğšğ§ğ ğ ğ¥ğ¨ğ›ğšğ¥ ğ”©ğ”¦ğ”£ğ”¢ğ”°ğ”±ğ”¶ğ”©ğ”¢ ğ¦ğšğ§ğšğ ğğ¦ğğ§ğ­.@swm.vip ğŸğ¨ğ« ğšğ¥ğ¥ ğ•ğˆğ ğœğ¥ğ¢ğğ§ğ­ğ¬
casemiro	17624938	676	True	CEO @caseesports ğŸ®Facebook: Facebook.com/Casemiro92
helisuarez	1224	814	False	Mis amigos me llaman HeliğŸ£ğŸ·ğŸ¾ Barolo
mel.canizares	7235	594	False	MamÃ¡ de Leo y Lucas |ğŸ‘¦ğŸ»ğŸ‘¶ğŸ¼â™¥ï¸ @joselumato Madrid ğŸ‡ªğŸ‡¸  Barcelona ğŸ“
edermilitao	4005607	921	True	Brasileiro ğŸ‡§ğŸ‡·/ ğŸ“Real Madrid ğŸ‡ªğŸ‡¸
dani.carvajal.2	7354062	420	True	Cuenta oficial.Jugador del @realmadrid ğŸ¤ y @sefutbol ğŸ‡ªğŸ‡¸.Twitter: @danicarvajal92
lorenaamanas	67320	187	True	Soy todo lo que aquÃ­ no verÃ¡s.
lorenagomez_	352755	1056	True	â¬‡ï¸YA DISPONIBLEâ¬‡ï¸
enzoalvesv	754964	517	True	@realmadrid @groupdoze@adidas*managed by my parents
marcelotwelve	59118157	1948	True	WE ARE @groupdoze@adidas | Athlete @academy12 | Founder
valucervantes	33849	892	False	Mama de OliviağŸ§¸ğŸ¤     ğ™°ğš›ğšğšğš—ğšğš’ğš—ğšŠ ğŸ‡¦ğŸ‡·ğŸ“ğ™»ğš’ğšœğš‹ğš˜ğšŠ, ğ™¿ğš˜ğš›ğšğšğšğšŠğš•ğŸ‡µğŸ‡¹
theliveitup	13609	988	False	See you on my Instagram
anagalochaf	6248	1127	False	L&L ğŸ‘¦ğŸ¼ ğŸ‘¦ğŸ»ğŸ¶ğŸ§”ğŸ»ğŸ‘©ğŸ»mi FamilyğŸ¤                         Mi nuevo perfil artÃ­stico @anagalocha_colores ğŸ¨
claricealves	667310	1325	True	@aleighthouse                                                          @destaqueimageminfo@claricealves.com
pablitolescanook	1793523	315	True	Contrataciones al whats 1150058381 mail: ventasdsgs@gmail.com
433	52049894	2435	True	The Home of Football ğŸ âš½â£â£â£â£â€ƒğŸ‘‡ 433 Podcast ğŸ™
minimal__architecture_	173997	122	False	Join the family and receive daily minimalist posts â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€œ Every good project starts with inspiration â€œâ€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”#minimalarchitecture
josemariagimenez	1020108	439	True	R E S I L I E N C I ANacido el 20 de enero de 1995. Soy de Toledo en Canelones, Uruguay.
vanesabritos	406141	605	True	Cantante ğŸ‡ºğŸ‡¾CONTRATACIONES:  @britos_producciones - 095 315 583 Miguel Britosâœ¨AquÃ­ mi canal de YouTube con todas mis canciones ğŸ«¶ğŸ»ğŸ’•
_vanlife_camper	144914	6177	False	Daily vanlife contentâ¤ï¸Dm for any questions/business ğŸ’¼Ambassador- @buyorsellcampers Find and Sell you camperâ¬‡ï¸
fabreuvale	33104	2100	False	elijo creer, siempre. ğŸ¤ğŸ¼Lic. en comunicaciÃ³n ğŸ™
ricardoarjona	5165023	14	True	Blanco y Negro. DÃ­ganme quÃ© hay que hacerâ€¦ para no hacerlo. ğŸ« â¬‡ï¸ #BlancoYNegroTour
macarenaolona	158190	659	True	Abogado del Estado.A vuestro servicio ğŸ‡ªğŸ‡¸
luanaatiklopes	70770	966	True	health lifestyle | vida saudÃ¡vel âœ‰ï¸ jobs: contato.luanaatiklopes@gmail.com
clandestinemood	12872	1525	False	â—¾ï¸ Clandestine Wellness Community (Madrid)â–ªï¸CLANDESTINE SPORTY PRIVATE PARTYğŸ“ ğŸ‡ªğŸ‡¸ #spain ğŸ‡ºğŸ‡¸#Miami #NYC
mishelgerzig	604077	579	True	Skipper | Traveler | Israeli ModelItm ModelsğŸ‡®ğŸ‡± Next MiamiğŸ‡ºğŸ‡¸ğŸ’™ @thibautcourtois Contact: Kayla@itmodels.co.il
_sofiherrera	41216	793	False	
aufoficial	951488	112	True	Cuenta oficial de la ğ—”ğ—¨ğ—™ y la ğ—¦ğ—²ğ—¹ğ—²ğ—°ğ—°ğ—¶ğ—¼Ìğ—» ğ—¨ğ—¿ğ˜‚ğ—´ğ˜‚ğ—®ğ˜†ğ—® ğ—±ğ—² ğ—™ğ˜‚Ìğ˜ğ—¯ğ—¼ğ—¹. #SomosElFÃºtbol #ElEquipoQueNosUne
emmamiestrellita	7632	349	False	La estrella que mÃ¡s brilla, guerrera del corazÃ³n â¤ï¸ #Hlhs Cuenta en Honor a nuestra bebÃ©.
ximena_pippo	11165	907	False	
alessandro_pera	40640	2437	True	CEO&Co-founder HAPPING, part of ASER VENTURESCelebrity pr for international fashion brands
chloe_de_launay	18171	40	False	ğ•„ğ•’ğ••ğ•£ğ•šğ•• ğŸ‘§ğŸ¼ğŸ‘¶ğŸ¼â¤ï¸
dolcegabbana	29183500	2	True	
gabidnogueira	14039	807	False	lawyer | mom | from Rio | based in Madrid
dr.alejandro.segarra	81550	995	False	Diplomado Internacional de Med EsteÌticağŸ“Barcelona y Madrid.            ğŸ“Citas/Info 930107517ClÃ­nica: @clinica.alejandro.segarra
daphnecanizares	125844	851	True	Be Good, Do Good. ğŸ’«.MamÃ¡ de MartÃ­nâ™¥ï¸Spanish/Dutch.
inmarodriguezr	74116	1351	True	Periodista deportivo en @movistarplus Pie de campo @laliga ğŸ“Madrid
cristian.gonz	6978	3879	False	Part Of @wasserman @wassermanfootball
abioliivera	48859	466	False	JosuÃ© 1:9     ğŸ‘§ğŸ»ğ“ğ“²ğ“½ğ“ªğ“·ğ“ª               ğŸ‡ºğŸ‡¾
rickyto.sarkany	349	431	False	
shaliimaar	174336	756	True	ğ™»ğš˜ğšŸğš ğŸ¤ ğŸ·. ğ™²ğš˜ğš›ğš’ğš—ğšğš‘ğš’ğšŠğš—ğšœ ğŸ·ğŸ¹:ğŸ·ğŸ¹CO-FOUNDER @ohgivi
mcm1989	80429	979	False	ğŸŒ»
morenabeltran10	1698976	1184	True	Periodista. Conductora y analista.@scespn #ESPNF90 ğŸ’šğŸ¦‹embajadora @pumaargentinaagente @rochimain
karolinel	3212232	2744	True	Tenho cara de metida atÃ© vocÃª assistir meus stories85 981973565 (Priscila) Contato@karolinel.comğŸ‡ªğŸ‡¸ | ğŸ‡§ğŸ‡·
carlota_ruiz	123914	1052	True	ğŸ“Madrid
ssandragaral	307714	682	True	sandragaral@twic.es
conmebol	1100747	244	True	FÃºtbol desde 1916.Em portuguÃªs: @conmebolbr #CreeEnGrande
ayudemosaenzo	211	18	False	Hola! Soy Enzo. Sufro epilepsia genÃ©tica Me ayudas? ğŸ™ğŸ¼â™¥ï¸Brou caja de ahorro 001416013-00002Colectivo Abitab â€œTodos por Enzoâ€ 117552
mikinucera	137643	2267	False	MamÃ¡ de SIMONEğŸ¥ğŸ’›@lasnuceğŸ‡¦ğŸ‡·BsAsTodas mis cuentas en el linkâ¤µï¸D.aduanağŸŒ Community M. ğŸ’»Estudiante de periodismoğŸ“ğ‘­ğ’–ğ’„ğ’Œ ğ’šğ’ğ’–ğ’“ ğ’ƒğ’‚ğ’… ğ’—ğ’Šğ’ƒğ’†ğ’”ğŸš«ğŸ¥Štoo blessedğŸª
agostinascalise	184075	1655	True	Periodista. Lic. en Periodismo (Universidad del Salvador) Conductora @scespn @espnfutbolarg Capricorniana Feliz! ğŸŒ¹ğŸšğŸŒ»
victorianajda	22537	1351	False	ğŸ‘§ğŸ¼MamÃ¡.ğŸŒ¸Periodista Deportivo.ğŸŒ»Viviendo en la Patagonia.
queens.sleepwear	1917	741	False	Talles realesâœ¨ğŸ’—EnvÃ­os a todo el paÃ­sğŸ‡¦ğŸ‡·ğŸ’˜ğŸššEfectivo ğŸ’µ y mercado pago ğŸ’³No vendemos por mayor!âš ï¸ğŸ“Quilmes, Buenos Aires.
camilacavallo	570952	3509	True	Bienvenue dans ma reÌaliteÌ! ğŸ’™Con mi abrojito Alma por la vida ğŸ‘¶ğŸ»Santafesina ğŸ’âœ¨Contacto ğŸ‘‰ğŸ» @talengers.ok
mariapsomerfisio	9038	1124	False	Experta en pelviperineologiÌa en @saludfemcrysdyaz by @crysdyaz .
jessica_kroos	187822	463	True	
giraltpablo	384720	2543	True	Periodista. Relator. Conductor de TV y Radio.Twitter: @giraltpablo
karudavidoff	11547	803	False	ãƒ» Bien parado o en la lona hay que ser buena personaãƒ»ğŸ‘©ğŸ»â€ğŸ“Terapia ocupacionalãƒ»ğŸ‘©ğŸ»â€ğŸ“AcompaÃ±ante TerapÃ©uticaViviendo felizğŸ¤
faustiescuderoo	4998	1043	False	ğŸ‘¦ğŸ»ğŸ‘©ğŸ»ğŸ‘¶ğŸ»ğŸ¶â¤ï¸Ò“á´Ê€á´›á´œÉ´á´‡ Ò“á´€á´ á´Ê€s á´›Êœá´‡ Ê™á´ÊŸá´…
angela.lerena	150470	1262	True	Trabajo de ir a la cancha. @tntsportsar y @tv_publica.
riverplate	6519362	133	True	Vivir y jugar con Grandeza. âšªâ™¥ï¸âšª
silvianistal	27983	4410	False	Feliz de compartir un poquito de mis dÃ­as ...ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦ğŸ˜˜ y con cariÃ±o: @silvianistaleventplanner
mariaroberts25	83929	2320	True	â—»ï¸Especialista en COLOR y EXTENSIONES â—½ï¸ ğŸ“Madrid - Ibizaâ—½ï¸ @studioveinticinco @studio25_boutique â–«ï¸Ambassador @dyson_es & @schwarzkopfpro.spain
safarimadridoficial	58467	835	True	Bienvenidos a la cuenta oficial de Safari MadridğŸµğŸ¦ğŸ¯ğŸºğŸ¦ğŸ»ğŸ˜ğŸŠğŸPon tus fotos usando nuestro hastag oficial #SafariMadrid
wanda_nara	15405315	1250	True	Mother of 5 ğŸ§’ğŸ¼ğŸ§’ğŸ»ğŸ§’ğŸ»ğŸ‘§ğŸ»ğŸ‘§ğŸ¼My Brandâ€™s @wandanaracosmetics âœ¨@wanda.sport @wanda.swim
maitepenio	249242	768	True	since 1991@intrusos @cnnradioargentina
sofiamonachelli	24898	2080	False	Periodista/ConductoraHoy @cronicatv con @chiche_oficialEx @libertadores - @tycsports - @telefe - @carburandotv -RadioTKMğŸ“§ monachellisof@gmail.com
marticruzmakeup	23274	2696	False	â€¢ | | Makeup Artist | | â€¢
fabianaart20	441	474	False	ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§ ğŸ¶ ğŸ¶ğŸ¶âš½ï¸ğŸ‡ºğŸ‡¾ğŸ‡ªğŸ‡¸ğŸ™
regi.iafoph	2940	30	False	De Montevideo ğŸ‡ºğŸ‡¾ ğŸ“ğŸ“¸ Madrid
yandry_nails	3652	2279	False	Servicio de manicura y pedicura.Maderoterapia, Tramientos Faciales y Peluqueria.Descubre nuestra variedad y comienza a ser parte de nosotros. âœ¨
solfarfaglia	3415	207	False	ğŸ“ğŸ‡¬ğŸ‡· GreeceğŸ‘¶ğŸ¼ Ludovico ğŸ’@tomasdevi GestioÌn y desarrollo de negocios inmobiliarios
ana.pzrz	147	725	False	
anitacaicedoh95	70732	1295	True	á´€ É´ Éª á´› á´€ ğŸ€ |  ğŸ‡²ğŸ‡½ğŸ‡¨ğŸ‡´  | âœâ™¡ | ğŸ™âš½ï¸Periodismo deportivo y humano | conoSERteStadiumtrotterğŸŸsá´É´Ê€Éªá´‡
magii.aravena	154789	1392	True	.                ğŸ”œ Lisboa                  ğŸ”œ Madrid  #magiiaravena
marcelampagano	123250	1427	True	Periodista. En Twitter @PaganoMarcela .No hay segundas oportunidades para una primera impresiÃ³n...
yerikaardila	14142	696	False	Chiquita pero grandotaBarcelonağŸ“
labarberiadeoliva	9365	372	False	ğŸŒSERVICIOS VIP POR TODO EL MUNDO (md)ğŸ“C/ Galicia 30,FuenlabradağŸ“C/ Madrid 43,Humanes ğŸ“C/Federico de la Torre 7,VillaviciosaCITAS APP â€œlatijeraâ€
sportsmoments_es	1180	36	False	Welcome to the channel of the best sports momentsBienvenidos al canal de los mejores momentos deportivos
agus.gandolfo	982010	526	True	ğŸ™‹ğŸ¼â€â™€ï¸ MamÃ¡ y emprendedora ğŸŒ±Fitness & Healthy Lifestyle Owner @coraje.milano
regi_iafolla	21855	416	False	Mama de Lauti y Lucho ğŸ’˜MdeoğŸ“Madrid                                                                                    regina@mcvagency.com
beatrizespejel	149690	1120	True	.Lifestyle .Tik Tok : @beatrizespejel   Director & Founder @internationalacademies
elenafv_pediatra	3814	610	False	Pediatra de vocacioÌn ,trabajo en @bmummadrid    #ninÌƒosfelices #pediatra #historiasdepadresehijos #ninÌƒossanos
belindabuscemi	1043	1674	False	Mami de 3.  2 en la tierra y 1 en el cielo âœ¨ï¸
buscemibeauty	6153	2453	False	ğğ”ğ’ğ‚ğ„ğŒğˆ âœ¨ EstÃ©tica y belleza  citaâ˜ï¸ 911152344 | ğŸ“±616147457ğŸ“Calle Ginzo de Limia, 26  28029
paligoycochea	15627	2271	False	Founder @hcruz.momskids
flortommasiello	11270	585	False	â€¢@biofitmza â€¢ ğŸ’™ğŸ’›ğŸ’™
agufantasia	86260	526	True	ğŸ“º ğŸ¤âš½ï¸ @tycsports
flormartinez13	22401	2745	False	
albapadibclc	176638	1709	True	IBCLC, Cofundadora de @lactapp_lactancia. Toda la info ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
dra.carlaorsinipediatra	357492	1018	False	Madre de 5 ğŸ’œMÃ©dica pediatra ğŸ‡¦ğŸ‡· AcompaÃ±o infancias y cuidadores#lapediatradelosmemesHago talleres  ğŸ“š 100Â¿? y respuestas sobre crianza respetuosa
patridiazz21	150	567	False	
